Hostname,HostIP/MaskLength,DockerSubnet/MaskLength,RackName,Estate,RemoteAs
shared0-sampool1-5-xrd.eng.sfdc.net,10.210.203.20/28,10.229.4.192/27,b03-02,xrd-sampool,65009
shared0-sampool1-6-xrd.eng.sfdc.net,10.210.203.132/28,10.229.44.64/27,n01-02,xrd-sampool,65009
shared0-sampool1-7-xrd.eng.sfdc.net,10.210.203.133/28,10.229.44.96/27,n01-02,xrd-sampool,65009
shared0-sampool1-8-xrd.eng.sfdc.net,10.210.203.21/28,10.229.4.224/27,b03-02,xrd-sampool,65009
shared0-sampool2-1-xrd.eng.sfdc.net,10.210.203.34/28,10.229.43.32/27,m07-02,xrd-sampool,65009
shared0-sampool2-2-xrd.eng.sfdc.net,10.210.203.35/28,10.229.43.64/27,m07-02,xrd-sampool,65009
shared0-sampool2-3-xrd.eng.sfdc.net,10.210.203.146/28,10.229.4.0/27,a01-02,xrd-sampool,65009
shared0-sampool2-4-xrd.eng.sfdc.net,10.210.203.147/28,10.229.4.32/27,a01-02,xrd-sampool,65009
shared0-sampool2-5-xrd.eng.sfdc.net,10.210.203.36/28,10.229.43.96/27,m07-02,xrd-sampool,65009
shared0-sampool2-6-xrd.eng.sfdc.net,10.210.203.37/28,10.229.43.128/27,m07-02,xrd-sampool,65009
shared0-sampool2-7-xrd.eng.sfdc.net,10.210.203.148/28,10.229.4.64/27,a01-02,xrd-sampool,65009
shared0-sampool2-8-xrd.eng.sfdc.net,10.210.203.149/28,10.229.4.96/27,a01-02,xrd-sampool,65009
shared0-sampool3-1-xrd.eng.sfdc.net,10.210.203.2/28,10.229.5.224/27,d04-02,xrd-sampool,65009
shared0-sampool3-2-xrd.eng.sfdc.net,10.210.203.3/28,10.229.40.0/27,d04-02,xrd-sampool,65009
shared0-sampool3-3-xrd.eng.sfdc.net,10.210.203.162/28,10.229.45.0/27,r14-02,xrd-sampool,65009
shared0-sampool3-4-xrd.eng.sfdc.net,10.210.203.163/28,10.229.45.32/27,r14-02,xrd-sampool,65009
shared0-sampool3-5-xrd.eng.sfdc.net,10.210.203.164/28,10.229.45.64/27,r14-02,xrd-sampool,65009
shared0-sampool3-6-xrd.eng.sfdc.net,10.210.203.4/28,10.229.40.32/27,d04-02,xrd-sampool,65009
shared0-sampool3-7-xrd.eng.sfdc.net,10.210.203.165/28,10.229.45.96/27,r14-02,xrd-sampool,65009
shared0-sampool3-8-xrd.eng.sfdc.net,10.210.203.5/28,10.229.40.64/27,d04-02,xrd-sampool,65009
shared0-sampool4-1-xrd.eng.sfdc.net,10.210.203.50/28,10.229.5.96/27,d03-02,xrd-sampool,65009
shared0-sampool4-2-xrd.eng.sfdc.net,10.210.203.178/28,10.229.41.192/27,f12-02,xrd-sampool,65009
shared0-sampool4-3-xrd.eng.sfdc.net,10.210.203.51/28,10.229.5.128/27,d03-02,xrd-sampool,65009
shared0-sampool4-4-xrd.eng.sfdc.net,10.210.203.52/28,10.229.5.160/27,d03-02,xrd-sampool,65009
shared0-sampool4-5-xrd.eng.sfdc.net,10.210.203.179/28,10.229.41.224/27,f12-02,xrd-sampool,65009
shared0-sampool4-6-xrd.eng.sfdc.net,10.210.203.180/28,10.229.42.0/27,f12-02,xrd-sampool,65009
shared0-sampool4-7-xrd.eng.sfdc.net,10.210.203.53/28,10.229.5.192/27,d03-02,xrd-sampool,65009
shared0-sampool4-8-xrd.eng.sfdc.net,10.210.203.181/28,10.229.42.32/27,f12-02,xrd-sampool,65009
shared0-sampool5-1-xrd.eng.sfdc.net,10.210.203.194/28,10.229.42.192/27,l10-02,xrd-sampool,65009
shared0-sampool5-2-xrd.eng.sfdc.net,10.210.203.195/28,10.229.42.224/27,l10-02,xrd-sampool,65009
shared0-sampool5-3-xrd.eng.sfdc.net,10.210.203.196/28,10.229.43.0/27,l10-02,xrd-sampool,65009
shared0-sampool5-4-xrd.eng.sfdc.net,10.210.203.66/28,10.229.40.224/27,e02-02,xrd-sampool,65009
shared0-sampool5-5-xrd.eng.sfdc.net,10.210.203.67/28,10.229.41.0/27,e02-02,xrd-sampool,65009
shared0-sampool5-6-xrd.eng.sfdc.net,10.210.203.68/28,10.229.41.32/27,e02-02,xrd-sampool,65009
shared0-sampool5-7-xrd.eng.sfdc.net,10.210.203.69/28,10.229.41.64/27,e02-02,xrd-sampool,65009
shared0-sampool6-1-xrd.eng.sfdc.net,10.210.203.82/28,10.229.42.64/27,j02-02,xrd-sampool,65009
shared0-sampool6-2-xrd.eng.sfdc.net,10.210.203.210/28,10.229.41.96/27,f03-02,xrd-sampool,65009
shared0-sampool6-3-xrd.eng.sfdc.net,10.210.203.83/28,10.229.42.96/27,j02-02,xrd-sampool,65009
shared0-sampool6-4-xrd.eng.sfdc.net,10.210.203.211/28,10.229.41.128/27,f03-02,xrd-sampool,65009
shared0-sampool6-5-xrd.eng.sfdc.net,10.210.203.84/28,10.229.42.128/27,j02-02,xrd-sampool,65009
shared0-sampool6-6-xrd.eng.sfdc.net,10.210.203.85/28,10.229.42.160/27,j02-02,xrd-sampool,65009
shared0-sampool6-7-xrd.eng.sfdc.net,10.210.203.212/28,10.229.41.160/27,f03-02,xrd-sampool,65009
shared0-sampool7-1-xrd.eng.sfdc.net,10.210.203.98/28,10.229.44.128/27,n02-02,xrd-sampool,65009
shared0-sampool7-2-xrd.eng.sfdc.net,10.210.203.99/28,10.229.44.160/27,n02-02,xrd-sampool,65009
shared0-sampool7-3-xrd.eng.sfdc.net,10.210.203.226/28,10.229.43.160/27,m11-02,xrd-sampool,65009
shared0-sampool7-4-xrd.eng.sfdc.net,10.210.203.227/28,10.229.43.192/27,m11-02,xrd-sampool,65009
shared0-sampool7-5-xrd.eng.sfdc.net,10.210.203.100/28,10.229.44.192/27,n02-02,xrd-sampool,65009
shared0-sampool7-6-xrd.eng.sfdc.net,10.210.203.228/28,10.229.43.224/27,m11-02,xrd-sampool,65009
shared0-sampool7-7-xrd.eng.sfdc.net,10.210.203.101/28,10.229.44.224/27,n02-02,xrd-sampool,65009
shared0-sampool8-1-xrd.eng.sfdc.net,10.210.203.114/28,10.229.40.96/27,d11-02,xrd-sampool,65009
shared0-sampool8-2-xrd.eng.sfdc.net,10.210.203.242/28,10.229.5.0/27,b12-02,xrd-sampool,65009
shared0-sampool8-3-xrd.eng.sfdc.net,10.210.203.115/28,10.229.40.128/27,d11-02,xrd-sampool,65009
shared0-sampool8-4-xrd.eng.sfdc.net,10.210.203.116/28,10.229.40.160/27,d11-02,xrd-sampool,65009
shared0-sampool8-5-xrd.eng.sfdc.net,10.210.203.243/28,10.229.5.32/27,b12-02,xrd-sampool,65009
shared0-sampool8-6-xrd.eng.sfdc.net,10.210.203.117/28,10.229.40.192/27,d11-02,xrd-sampool,65009
shared0-sampool8-7-xrd.eng.sfdc.net,10.210.203.244/28,10.229.5.64/27,b12-02,xrd-sampool,65009
shared0-slbminion1-1-xrd.eng.sfdc.net,10.210.204.130/29,10.229.9.32/27,p08-02,xrd-slb,65009
shared0-slbminion1-10-xrd.eng.sfdc.net,10.210.204.138/29,10.229.9.128/27,r04-02,xrd-slb,65009
shared0-slbminion1-2-xrd.eng.sfdc.net,10.210.204.139/29,10.229.9.160/27,r04-02,xrd-slb,65009
shared0-slbminion1-3-xrd.eng.sfdc.net,10.210.204.178/29,10.229.8.128/27,f03-02,xrd-slb,65009
shared0-slbminion1-4-xrd.eng.sfdc.net,10.210.204.170/29,10.229.8.64/27,d03-02,xrd-slb,65009
shared0-slbminion1-5-xrd.eng.sfdc.net,10.210.204.171/29,10.229.8.96/27,d03-02,xrd-slb,65009
shared0-slbminion1-6-xrd.eng.sfdc.net,10.210.204.131/29,10.229.9.64/27,p08-02,xrd-slb,65009
shared0-slbminion1-7-xrd.eng.sfdc.net,10.210.204.179/29,10.229.8.160/27,f03-02,xrd-slb,65009
shared0-slbminion1-8-xrd.eng.sfdc.net,10.210.204.132/29,10.229.9.96/27,p08-02,xrd-slb,65009
shared0-slbminion1-9-xrd.eng.sfdc.net,10.210.204.140/29,10.229.9.192/27,r04-02,xrd-slb,65009
shared0-slbminion2-1-xrd.eng.sfdc.net,10.210.204.154/29,10.229.9.224/27,r08-02,xrd-slb,65009
shared0-slbminion2-10-xrd.eng.sfdc.net,10.210.204.146/29,10.229.8.192/27,n10-02,xrd-slb,65009
shared0-slbminion2-2-xrd.eng.sfdc.net,10.210.204.155/29,10.229.10.0/27,r08-02,xrd-slb,65009
shared0-slbminion2-3-xrd.eng.sfdc.net,10.210.204.186/29,10.229.8.0/27,b12-02,xrd-slb,65009
shared0-slbminion2-4-xrd.eng.sfdc.net,10.210.204.162/29,10.229.10.64/27,r14-02,xrd-slb,65009
shared0-slbminion2-5-xrd.eng.sfdc.net,10.210.204.147/29,10.229.8.224/27,n10-02,xrd-slb,65009
shared0-slbminion2-6-xrd.eng.sfdc.net,10.210.204.163/29,10.229.10.96/27,r14-02,xrd-slb,65009
shared0-slbminion2-7-xrd.eng.sfdc.net,10.210.204.156/29,10.229.10.32/27,r08-02,xrd-slb,65009
shared0-slbminion2-8-xrd.eng.sfdc.net,10.210.204.148/29,10.229.9.0/27,n10-02,xrd-slb,65009
shared0-slbminion2-9-xrd.eng.sfdc.net,10.210.204.187/29,10.229.8.32/27,b12-02,xrd-slb,65009
