Hostname,HostIP/MaskLength,DockerSubnet/MaskLength,RackName,Estate,RemoteAs
shared0-samminionmoderationeinstein1-1-dfw.ops.sfdc.net,10.220.129.146/29,10.214.154.0/27,j03-02,dfw-sam_moderation_einstein,65009
shared0-samminionmoderationeinstein1-2-dfw.ops.sfdc.net,10.220.129.130/29,10.214.154.64/27,k04-02,dfw-sam_moderation_einstein,65009
shared0-samminionmoderationeinstein2-1-dfw.ops.sfdc.net,10.220.129.138/29,10.214.154.32/27,k03-02,dfw-sam_moderation_einstein,65009
shared0-samminionreportcollector1-1-dfw.ops.sfdc.net,10.247.108.2/29,10.214.132.64/27,v31-01,dfw-sam_report_collector,65009
shared0-samminionreportcollector2-1-dfw.ops.sfdc.net,10.247.108.10/29,10.214.132.32/27,s18-01,dfw-sam_report_collector,65009
shared0-samminionreportcollector3-1-dfw.ops.sfdc.net,10.247.108.18/29,10.214.132.0/27,m08-01,dfw-sam_report_collector,65009
shared0-samminionsme1-1-dfw.ops.sfdc.net,10.247.230.106/29,10.214.178.160/27,f30-02,dfw-search_model_executor,65009
shared0-samminionsme1-2-dfw.ops.sfdc.net,10.247.230.107/29,10.214.178.192/27,f30-02,dfw-search_model_executor,65009
shared0-samminionsme1-3-dfw.ops.sfdc.net,10.247.230.108/29,10.214.178.224/27,f30-02,dfw-search_model_executor,65009
shared0-samminionsme1-4-dfw.ops.sfdc.net,10.247.230.114/29,10.214.178.0/27,b19-01,dfw-search_model_executor,65009
shared0-samminionsme1-5-dfw.ops.sfdc.net,10.247.230.115/29,10.214.178.32/27,b19-01,dfw-search_model_executor,65009
shared0-samminionsme2-1-dfw.ops.sfdc.net,10.247.230.98/29,10.214.178.64/27,c20-01,dfw-search_model_executor,65009
shared0-samminionsme2-2-dfw.ops.sfdc.net,10.247.230.122/29,10.214.179.0/27,g30-02,dfw-search_model_executor,65009
shared0-samminionsme2-3-dfw.ops.sfdc.net,10.247.230.99/29,10.214.178.96/27,c20-01,dfw-search_model_executor,65009
shared0-samminionsme2-4-dfw.ops.sfdc.net,10.247.230.123/29,10.214.179.32/27,g30-02,dfw-search_model_executor,65009
shared0-samminionsme2-5-dfw.ops.sfdc.net,10.247.230.100/29,10.214.178.128/27,c20-01,dfw-search_model_executor,65009
shared0-samminionuniversalsearchmt1-1-dfw.ops.sfdc.net,10.247.117.138/29,10.214.180.96/27,l12-01,dfw-universalsearch_svc,65009
shared0-samminionuniversalsearchmt1-2-dfw.ops.sfdc.net,10.247.117.146/29,10.214.180.160/27,l27-02,dfw-universalsearch_svc,65009
shared0-samminionuniversalsearchmt1-3-dfw.ops.sfdc.net,10.247.117.154/29,10.214.180.224/27,v32-01,dfw-universalsearch_svc,65009
shared0-samminionwarden1-1-dfw.ops.sfdc.net,10.247.122.210/29,10.214.150.0/27,e33-01,dfw-sam_warden,65009
shared0-samminionwarden1-2-dfw.ops.sfdc.net,10.247.122.194/29,10.214.150.64/27,p09-01,dfw-sam_warden,65009
shared0-samminionwarden2-1-dfw.ops.sfdc.net,10.247.122.202/29,10.214.150.32/27,j12-02,dfw-sam_warden,65009
shared0-sammminionmgmthub1-1-dfw.ops.sfdc.net,10.220.240.146/29,10.214.176.0/27,a01-01,dfw-sam_mgmt_hub,65009
shared0-sammminionmgmthub2-1-dfw.ops.sfdc.net,10.220.240.130/29,10.214.176.64/27,g35-02,dfw-sam_mgmt_hub,65009
shared0-sammminionmgmthub3-1-dfw.ops.sfdc.net,10.220.240.138/29,10.214.176.32/27,d03-01,dfw-sam_mgmt_hub,65009
shared0-searchidx1-1-dfw.ops.sfdc.net,10.247.117.162/29,10.214.181.32/27,x20-01,dfw-universalsearch_svc,65009
shared0-searchidx1-2-dfw.ops.sfdc.net,10.247.117.178/29,10.214.181.0/27,v35-01,dfw-universalsearch_svc,65009
shared0-searchidx1-3-dfw.ops.sfdc.net,10.247.117.130/29,10.214.180.64/27,l11-01,dfw-universalsearch_svc,65009
shared0-searchidx1-4-dfw.ops.sfdc.net,10.247.117.147/29,10.214.180.192/27,l27-02,dfw-universalsearch_svc,65009
shared0-searchidx2-1-dfw.ops.sfdc.net,10.247.117.170/29,10.214.180.32/27,k33-02,dfw-universalsearch_svc,65009
shared0-searchidx2-2-dfw.ops.sfdc.net,10.247.117.186/29,10.214.180.0/27,e31-01,dfw-universalsearch_svc,65009
shared0-searchidx2-3-dfw.ops.sfdc.net,10.247.117.139/29,10.214.180.128/27,l12-01,dfw-universalsearch_svc,65009
shared0-slbminion1-1-dfw.ops.sfdc.net,10.220.157.66/29,10.214.185.192/27,m05-02,dfw-slb,65009
shared0-slbminion1-10-dfw.ops.sfdc.net,10.220.157.82/29,10.214.186.32/27,m08-02,dfw-slb,65009
shared0-slbminion1-2-dfw.ops.sfdc.net,10.220.157.83/29,10.214.186.64/27,m08-02,dfw-slb,65009
shared0-slbminion1-3-dfw.ops.sfdc.net,10.220.157.122/29,10.214.184.64/27,c23-01,dfw-slb,65009
shared0-slbminion1-4-dfw.ops.sfdc.net,10.220.157.84/29,10.214.186.96/27,m08-02,dfw-slb,65009
shared0-slbminion1-5-dfw.ops.sfdc.net,10.220.157.123/29,10.214.184.96/27,c23-01,dfw-slb,65009
shared0-slbminion1-6-dfw.ops.sfdc.net,10.220.157.114/29,10.214.184.128/27,f30-02,dfw-slb,65009
shared0-slbminion1-7-dfw.ops.sfdc.net,10.220.157.67/29,10.214.185.224/27,m05-02,dfw-slb,65009
shared0-slbminion1-8-dfw.ops.sfdc.net,10.220.157.115/29,10.214.184.160/27,f30-02,dfw-slb,65009
shared0-slbminion1-9-dfw.ops.sfdc.net,10.220.157.68/29,10.214.186.0/27,m05-02,dfw-slb,65009
shared0-slbminion2-1-dfw.ops.sfdc.net,10.220.157.90/29,10.214.185.0/27,l05-02,dfw-slb,65009
shared0-slbminion2-10-dfw.ops.sfdc.net,10.220.157.74/29,10.214.185.96/27,l08-02,dfw-slb,65009
shared0-slbminion2-2-dfw.ops.sfdc.net,10.220.157.91/29,10.214.185.32/27,l05-02,dfw-slb,65009
shared0-slbminion2-3-dfw.ops.sfdc.net,10.220.157.106/29,10.214.184.0/27,b19-01,dfw-slb,65009
shared0-slbminion2-4-dfw.ops.sfdc.net,10.220.157.98/29,10.214.184.192/27,g30-02,dfw-slb,65009
shared0-slbminion2-5-dfw.ops.sfdc.net,10.220.157.92/29,10.214.185.64/27,l05-02,dfw-slb,65009
shared0-slbminion2-6-dfw.ops.sfdc.net,10.220.157.75/29,10.214.185.128/27,l08-02,dfw-slb,65009
shared0-slbminion2-7-dfw.ops.sfdc.net,10.220.157.76/29,10.214.185.160/27,l08-02,dfw-slb,65009
shared0-slbminion2-8-dfw.ops.sfdc.net,10.220.157.107/29,10.214.184.32/27,b19-01,dfw-slb,65009
shared0-slbminion2-9-dfw.ops.sfdc.net,10.220.157.99/29,10.214.184.224/27,g30-02,dfw-slb,65009
