Hostname,HostIP/MaskLength,DockerSubnet/MaskLength,RackName,Estate,RemoteAs
shared0-samminioncustomerresolutionengine1-5-iad.ops.sfdc.net,10.222.231.74/29,10.208.99.128/27,g17-03,iad-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine2-1-iad.ops.sfdc.net,10.222.231.2/29,10.208.98.192/27,g14-02,iad-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine2-2-iad.ops.sfdc.net,10.222.231.50/29,10.208.98.32/27,b06-02,iad-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine2-3-iad.ops.sfdc.net,10.222.231.34/29,10.208.98.224/27,j08-03,iad-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine2-4-iad.ops.sfdc.net,10.222.231.67/29,10.208.99.32/27,c13-01,iad-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine2-5-iad.ops.sfdc.net,10.222.231.75/29,10.208.99.160/27,g17-03,iad-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine3-1-iad.ops.sfdc.net,10.222.231.18/29,10.208.98.0/27,a09-03,iad-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine3-2-iad.ops.sfdc.net,10.222.231.58/29,10.208.98.64/27,b14-03,iad-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine3-3-iad.ops.sfdc.net,10.222.231.68/29,10.208.99.64/27,c13-01,iad-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine3-4-iad.ops.sfdc.net,10.222.231.76/29,10.208.99.192/27,g17-03,iad-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine3-5-iad.ops.sfdc.net,10.222.231.82/29,10.208.99.96/27,a09-01,iad-sam_customerresolutionengine,65009
shared0-samminiondatapool1-1-iad.ops.sfdc.net,10.222.128.162/29,10.208.64.32/27,h03-02,iad-sam_datapool,65009
shared0-samminiondatapool1-2-iad.ops.sfdc.net,10.222.128.170/29,10.208.64.0/27,a12-02,iad-sam_datapool,65009
shared0-samminiondatapool2-1-iad.ops.sfdc.net,10.222.128.178/29,10.208.64.64/27,j11-02,iad-sam_datapool,65009
shared0-samminiondp1-1-iad.ops.sfdc.net,10.190.2.10/29,10.208.65.160/27,g08-02,iad-sam_dp,65009
shared0-samminiondp2-1-iad.ops.sfdc.net,10.190.2.2/29,10.208.65.128/27,b10-01,iad-sam_dp,65009
shared0-samminiondp3-1-iad.ops.sfdc.net,10.190.2.18/29,10.208.65.192/27,j10-02,iad-sam_dp,65009
shared0-samminiongater1-1-iad.ops.sfdc.net,10.222.215.226/29,10.213.136.128/27,j06-02,iad-sam_gater,65009
shared0-samminiongater1-2-iad.ops.sfdc.net,10.222.215.194/29,10.213.136.32/27,d12-02,iad-sam_gater,65009
shared0-samminiongater1-3-iad.ops.sfdc.net,10.222.215.218/29,10.213.136.96/27,h14-02,iad-sam_gater,65009
shared0-samminiongater1-4-iad.ops.sfdc.net,10.222.215.242/29,10.213.136.192/27,e14-02,iad-sam_gater,65009
shared0-samminiongater1-5-iad.ops.sfdc.net,10.190.0.66/29,10.213.137.128/27,g17-03,iad-sam_gater,65009
shared0-samminiongater1-6-iad.ops.sfdc.net,10.190.0.67/29,10.213.137.160/27,g17-03,iad-sam_gater,65009
shared0-samminiongater1-7-iad.ops.sfdc.net,10.190.0.68/29,10.213.137.192/27,g17-03,iad-sam_gater,65009
shared0-samminiongater1-8-iad.ops.sfdc.net,10.190.0.69/29,10.213.137.224/27,g17-03,iad-sam_gater,65009
shared0-samminiongater2-1-iad.ops.sfdc.net,10.222.215.210/29,10.213.136.0/27,d02-02,iad-sam_gater,65009
shared0-samminiongater2-2-iad.ops.sfdc.net,10.222.215.202/29,10.213.136.64/27,g14-02,iad-sam_gater,65009
shared0-samminiongater2-3-iad.ops.sfdc.net,10.222.215.234/29,10.213.136.224/27,g11-02,iad-sam_gater,65009
shared0-samminiongater2-4-iad.ops.sfdc.net,10.222.215.250/29,10.213.136.160/27,d05-02,iad-sam_gater,65009
shared0-samminiongater2-5-iad.ops.sfdc.net,10.190.0.82/29,10.213.137.0/27,a09-02,iad-sam_gater,65009
shared0-samminiongater2-6-iad.ops.sfdc.net,10.190.0.90/29,10.213.137.96/27,d09-02,iad-sam_gater,65009
shared0-samminiongater2-7-iad.ops.sfdc.net,10.190.0.74/29,10.213.137.32/27,c13-01,iad-sam_gater,65009
shared0-samminiongater2-8-iad.ops.sfdc.net,10.190.0.75/29,10.213.137.64/27,c13-01,iad-sam_gater,65009
shared0-samminioniot1-1-iad.ops.sfdc.net,10.222.242.34/29,10.208.76.192/27,f03-02,iad-sam_iot,65009
shared0-samminioniot1-10-iad.ops.sfdc.net,10.222.242.50/29,10.208.78.64/27,g16-03,iad-sam_iot,65009
shared0-samminioniot1-2-iad.ops.sfdc.net,10.222.242.51/29,10.208.78.96/27,g16-03,iad-sam_iot,65009
shared0-samminioniot1-3-iad.ops.sfdc.net,10.222.242.2/29,10.208.76.0/27,a07-03,iad-sam_iot,65009
shared0-samminioniot1-4-iad.ops.sfdc.net,10.222.242.3/29,10.208.76.32/27,a07-03,iad-sam_iot,65009
shared0-samminioniot1-5-iad.ops.sfdc.net,10.222.242.18/29,10.208.77.224/27,g11-02,iad-sam_iot,65009
shared0-samminioniot1-6-iad.ops.sfdc.net,10.222.242.4/29,10.208.76.64/27,a07-03,iad-sam_iot,65009
shared0-samminioniot1-7-iad.ops.sfdc.net,10.222.242.19/29,10.208.78.0/27,g11-02,iad-sam_iot,65009
shared0-samminioniot1-8-iad.ops.sfdc.net,10.222.242.20/29,10.208.78.32/27,g11-02,iad-sam_iot,65009
shared0-samminioniot1-9-iad.ops.sfdc.net,10.222.242.35/29,10.208.76.224/27,f03-02,iad-sam_iot,65009
shared0-samminioniot2-1-iad.ops.sfdc.net,10.222.242.10/29,10.208.76.96/27,d05-02,iad-sam_iot,65009
shared0-samminioniot2-10-iad.ops.sfdc.net,10.222.242.42/29,10.208.77.0/27,f05-01,iad-sam_iot,65009
shared0-samminioniot2-2-iad.ops.sfdc.net,10.222.242.26/29,10.208.77.128/27,f12-01,iad-sam_iot,65009
shared0-samminioniot2-3-iad.ops.sfdc.net,10.222.242.43/29,10.208.77.32/27,f05-01,iad-sam_iot,65009
shared0-samminioniot2-4-iad.ops.sfdc.net,10.222.242.27/29,10.208.77.160/27,f12-01,iad-sam_iot,65009
shared0-samminioniot2-5-iad.ops.sfdc.net,10.222.242.58/29,10.208.77.64/27,f06-01,iad-sam_iot,65009
shared0-samminioniot2-6-iad.ops.sfdc.net,10.222.242.59/29,10.208.77.96/27,f06-01,iad-sam_iot,65009
shared0-samminioniot2-7-iad.ops.sfdc.net,10.222.242.28/29,10.208.77.192/27,f12-01,iad-sam_iot,65009
shared0-samminioniot2-8-iad.ops.sfdc.net,10.222.242.11/29,10.208.76.128/27,d05-02,iad-sam_iot,65009
shared0-samminioniot2-9-iad.ops.sfdc.net,10.222.242.12/29,10.208.76.160/27,d05-02,iad-sam_iot,65009
shared0-samminionmcconsumer1-1-iad.ops.sfdc.net,10.222.243.130/29,10.208.112.32/27,b15-03,iad-sam_mc_consumer,65009
shared0-samminionmcconsumer1-2-iad.ops.sfdc.net,10.222.243.154/29,10.208.112.96/27,b06-03,iad-sam_mc_consumer,65009
shared0-samminionmcconsumer2-1-iad.ops.sfdc.net,10.222.243.138/29,10.208.112.0/27,b05-03,iad-sam_mc_consumer,65009
shared0-samminionmcconsumer2-2-iad.ops.sfdc.net,10.222.243.155/29,10.208.112.128/27,b06-03,iad-sam_mc_consumer,65009
shared0-samminionmcconsumer3-1-iad.ops.sfdc.net,10.222.243.146/29,10.208.112.64/27,c10-02,iad-sam_mc_consumer,65009
shared0-samminionmoderationeinstein1-1-iad.ops.sfdc.net,10.222.223.210/29,10.213.146.64/27,d09-02,iad-sam_moderation_einstein,65009
shared0-samminionmoderationeinstein1-2-iad.ops.sfdc.net,10.222.223.194/29,10.213.146.32/27,d03-02,iad-sam_moderation_einstein,65009
shared0-samminionmoderationeinstein2-1-iad.ops.sfdc.net,10.222.223.202/29,10.213.146.0/27,d02-02,iad-sam_moderation_einstein,65009
shared0-samminionreportcollector1-1-iad.ops.sfdc.net,10.222.224.18/28,10.213.144.0/27,b10-01,iad-sam_report_collector,65009
shared0-samminionreportcollector1-2-iad.ops.sfdc.net,10.222.224.50/28,10.213.144.160/27,f12-01,iad-sam_report_collector,65009
shared0-samminionreportcollector2-1-iad.ops.sfdc.net,10.222.224.10/28,10.213.144.64/27,j10-03,iad-sam_report_collector,65009
shared0-samminionreportcollector2-2-iad.ops.sfdc.net,10.222.224.66/28,10.213.144.96/27,f03-02,iad-sam_report_collector,65009
shared0-samminionreportcollector3-1-iad.ops.sfdc.net,10.222.224.34/28,10.213.144.32/27,g11-03,iad-sam_report_collector,65009
shared0-samminionreportcollector3-2-iad.ops.sfdc.net,10.222.224.82/28,10.213.144.128/27,f05-01,iad-sam_report_collector,65009
shared0-samminionserviceprotection1-1-iad.ops.sfdc.net,10.222.242.66/29,10.208.100.0/27,a07-03,iad-sam_serviceprotection,65009
shared0-samminionserviceprotection1-2-iad.ops.sfdc.net,10.222.242.82/29,10.208.100.96/27,g11-02,iad-sam_serviceprotection,65009
shared0-samminionserviceprotection2-1-iad.ops.sfdc.net,10.222.242.90/29,10.208.100.64/27,f12-01,iad-sam_serviceprotection,65009
shared0-samminionserviceprotection3-1-iad.ops.sfdc.net,10.222.242.74/29,10.208.100.32/27,d05-02,iad-sam_serviceprotection,65009
shared0-samminionsme1-1-iad.ops.sfdc.net,10.222.225.226/29,10.208.74.0/27,e14-02,iad-search_model_executor,65009
shared0-samminionsme1-2-iad.ops.sfdc.net,10.222.225.227/29,10.208.74.32/27,e14-02,iad-search_model_executor,65009
shared0-samminionsme1-3-iad.ops.sfdc.net,10.222.225.250/29,10.208.74.96/27,f03-02,iad-search_model_executor,65009
shared0-samminionsme1-4-iad.ops.sfdc.net,10.222.225.251/29,10.208.74.128/27,f03-02,iad-search_model_executor,65009
shared0-samminionsme1-5-iad.ops.sfdc.net,10.222.225.228/29,10.208.74.64/27,e14-02,iad-search_model_executor,65009
shared0-samminionsme2-1-iad.ops.sfdc.net,10.222.225.234/29,10.208.74.224/27,f11-01,iad-search_model_executor,65009
shared0-samminionsme2-2-iad.ops.sfdc.net,10.222.225.235/29,10.208.75.0/27,f11-01,iad-search_model_executor,65009
shared0-samminionsme2-3-iad.ops.sfdc.net,10.222.225.242/29,10.208.74.160/27,f05-01,iad-search_model_executor,65009
shared0-samminionsme2-4-iad.ops.sfdc.net,10.222.225.243/29,10.208.74.192/27,f05-01,iad-search_model_executor,65009
shared0-samminionsme2-5-iad.ops.sfdc.net,10.222.225.236/29,10.208.75.32/27,f11-01,iad-search_model_executor,65009
shared0-samminionuniversalsearchmt1-1-iad.ops.sfdc.net,10.222.239.194/29,10.208.72.224/27,f12-01,iad-universalsearch_svc,65009
shared0-samminionuniversalsearchmt1-2-iad.ops.sfdc.net,10.222.239.202/29,10.208.72.160/27,f11-01,iad-universalsearch_svc,65009
shared0-samminionuniversalsearchmt1-3-iad.ops.sfdc.net,10.222.245.178/29,10.208.73.64/27,c12-02,iad-universalsearch_svc,65009
shared0-samminionuniversalsearchmt1-4-iad.ops.sfdc.net,10.222.245.179/29,10.208.73.96/27,c12-02,iad-universalsearch_svc,65009
shared0-samminionuniversalsearchmt2-1-iad.ops.sfdc.net,10.222.239.234/29,10.208.72.32/27,d05-02,iad-universalsearch_svc,65009
shared0-samminionuniversalsearchmt2-2-iad.ops.sfdc.net,10.222.245.186/29,10.208.120.128/27,f04-02,iad-universalsearch_svc,65009
shared0-samminionuniversalsearchmt2-3-iad.ops.sfdc.net,10.222.245.187/29,10.208.120.160/27,f04-02,iad-universalsearch_svc,65009
shared0-samminionuniversalsearchmt2-4-iad.ops.sfdc.net,10.222.245.188/29,10.208.120.192/27,f04-02,iad-universalsearch_svc,65009
shared0-samminionwarden1-1-iad.ops.sfdc.net,10.222.221.130/29,10.213.138.32/27,d12-02,iad-sam_warden,65009
shared0-samminionwarden1-2-iad.ops.sfdc.net,10.222.221.146/29,10.213.138.0/27,d02-02,iad-sam_warden,65009
shared0-samminionwarden2-1-iad.ops.sfdc.net,10.222.221.138/29,10.213.138.64/27,g14-02,iad-sam_warden,65009
shared0-searchidx1-1-iad.ops.sfdc.net,10.222.239.250/29,10.208.72.128/27,f06-01,iad-universalsearch_svc,65009
shared0-searchidx1-10-iad.ops.sfdc.net,10.222.245.130/29,10.208.122.96/27,h06-02,iad-universalsearch_svc,65009
shared0-searchidx1-11-iad.ops.sfdc.net,10.222.245.131/29,10.208.122.128/27,h06-02,iad-universalsearch_svc,65009
shared0-searchidx1-12-iad.ops.sfdc.net,10.222.245.132/29,10.208.122.160/27,h06-02,iad-universalsearch_svc,65009
shared0-searchidx1-13-iad.ops.sfdc.net,10.222.245.133/29,10.208.122.192/27,h06-02,iad-universalsearch_svc,65009
shared0-searchidx1-14-iad.ops.sfdc.net,10.222.245.138/29,10.208.120.224/27,g15-02,iad-universalsearch_svc,65009
shared0-searchidx1-15-iad.ops.sfdc.net,10.222.245.139/29,10.208.121.0/27,g15-02,iad-universalsearch_svc,65009
shared0-searchidx1-16-iad.ops.sfdc.net,10.222.245.140/29,10.208.121.32/27,g15-02,iad-universalsearch_svc,65009
shared0-searchidx1-17-iad.ops.sfdc.net,10.222.245.194/29,10.208.120.0/27,d11-03,iad-universalsearch_svc,65009
shared0-searchidx1-18-iad.ops.sfdc.net,10.222.245.202/29,10.208.120.32/27,c10-02,iad-universalsearch_svc,65009
shared0-searchidx1-19-iad.ops.sfdc.net,10.222.245.210/29,10.208.123.128/27,j18-01,iad-universalsearch_svc,65009
shared0-searchidx1-2-iad.ops.sfdc.net,10.222.239.242/29,10.208.72.64/27,f03-02,iad-universalsearch_svc,65009
shared0-searchidx1-3-iad.ops.sfdc.net,10.222.239.195/29,10.208.73.0/27,f12-01,iad-universalsearch_svc,65009
shared0-searchidx1-4-iad.ops.sfdc.net,10.222.239.210/29,10.208.72.96/27,f05-01,iad-universalsearch_svc,65009
shared0-searchidx1-5-iad.ops.sfdc.net,10.222.245.141/29,10.208.121.64/27,g15-02,iad-universalsearch_svc,65009
shared0-searchidx1-6-iad.ops.sfdc.net,10.222.245.146/29,10.208.121.96/27,h03-03,iad-universalsearch_svc,65009
shared0-searchidx1-7-iad.ops.sfdc.net,10.222.245.147/29,10.208.121.128/27,h03-03,iad-universalsearch_svc,65009
shared0-searchidx1-8-iad.ops.sfdc.net,10.222.245.148/29,10.208.121.160/27,h03-03,iad-universalsearch_svc,65009
shared0-searchidx1-9-iad.ops.sfdc.net,10.222.245.149/29,10.208.121.192/27,h03-03,iad-universalsearch_svc,65009
shared0-searchidx2-1-iad.ops.sfdc.net,10.222.239.203/29,10.208.72.192/27,f11-01,iad-universalsearch_svc,65009
shared0-searchidx2-10-iad.ops.sfdc.net,10.222.245.154/29,10.208.122.224/27,h16-02,iad-universalsearch_svc,65009
shared0-searchidx2-11-iad.ops.sfdc.net,10.222.245.155/29,10.208.123.0/27,h16-02,iad-universalsearch_svc,65009
shared0-searchidx2-12-iad.ops.sfdc.net,10.222.245.156/29,10.208.123.32/27,h16-02,iad-universalsearch_svc,65009
shared0-searchidx2-13-iad.ops.sfdc.net,10.222.245.157/29,10.208.123.64/27,h16-02,iad-universalsearch_svc,65009
shared0-searchidx2-14-iad.ops.sfdc.net,10.222.245.162/29,10.208.121.224/27,h05-03,iad-universalsearch_svc,65009
shared0-searchidx2-15-iad.ops.sfdc.net,10.222.245.234/29,10.208.122.0/27,b08-03,iad-universalsearch_svc,65009
shared0-searchidx2-16-iad.ops.sfdc.net,10.222.245.235/29,10.208.122.32/27,b08-03,iad-universalsearch_svc,65009
shared0-searchidx2-17-iad.ops.sfdc.net,10.222.245.218/29,10.208.123.96/27,j09-02,iad-universalsearch_svc,65009
shared0-searchidx2-18-iad.ops.sfdc.net,10.222.245.226/29,10.208.120.64/27,d10-02,iad-universalsearch_svc,65009
shared0-searchidx2-2-iad.ops.sfdc.net,10.222.239.226/29,10.208.72.0/27,a07-03,iad-universalsearch_svc,65009
shared0-searchidx2-3-iad.ops.sfdc.net,10.222.239.218/29,10.208.73.32/27,g16-03,iad-universalsearch_svc,65009
shared0-searchidx2-4-iad.ops.sfdc.net,10.222.245.165/29,10.208.122.64/27,h05-03,iad-universalsearch_svc,65009
shared0-searchidx2-5-iad.ops.sfdc.net,10.222.245.170/29,10.208.73.160/27,d17-03,iad-universalsearch_svc,65009
shared0-searchidx2-6-iad.ops.sfdc.net,10.222.245.171/29,10.208.73.192/27,d17-03,iad-universalsearch_svc,65009
shared0-searchidx2-7-iad.ops.sfdc.net,10.222.245.172/29,10.208.73.224/27,d17-03,iad-universalsearch_svc,65009
shared0-searchidx2-8-iad.ops.sfdc.net,10.222.245.173/29,10.208.120.96/27,d17-03,iad-universalsearch_svc,65009
shared0-searchidx2-9-iad.ops.sfdc.net,10.222.245.180/29,10.208.73.128/27,c12-02,iad-universalsearch_svc,65009
shared0-slbminion1-1-iad.ops.sfdc.net,10.222.242.130/29,10.208.104.160/27,f03-02,iad-slb,65009
shared0-slbminion1-10-iad.ops.sfdc.net,10.222.242.131/29,10.208.104.192/27,f03-02,iad-slb,65009
shared0-slbminion1-2-iad.ops.sfdc.net,10.222.242.146/29,10.208.105.64/27,f06-01,iad-slb,65009
shared0-slbminion1-3-iad.ops.sfdc.net,10.222.242.132/29,10.208.104.224/27,f03-02,iad-slb,65009
shared0-slbminion1-4-iad.ops.sfdc.net,10.222.242.170/29,10.208.105.224/27,f12-01,iad-slb,65009
shared0-slbminion1-5-iad.ops.sfdc.net,10.222.242.147/29,10.208.105.96/27,f06-01,iad-slb,65009
shared0-slbminion1-6-iad.ops.sfdc.net,10.222.242.186/29,10.208.105.0/27,f05-01,iad-slb,65009
shared0-slbminion1-7-iad.ops.sfdc.net,10.222.242.171/29,10.208.106.0/27,f12-01,iad-slb,65009
shared0-slbminion1-8-iad.ops.sfdc.net,10.222.242.148/29,10.208.105.128/27,f06-01,iad-slb,65009
shared0-slbminion1-9-iad.ops.sfdc.net,10.222.242.187/29,10.208.105.32/27,f05-01,iad-slb,65009
shared0-slbminion2-1-iad.ops.sfdc.net,10.222.242.162/29,10.208.104.96/27,d05-02,iad-slb,65009
shared0-slbminion2-10-iad.ops.sfdc.net,10.222.242.154/29,10.208.104.0/27,a07-03,iad-slb,65009
shared0-slbminion2-2-iad.ops.sfdc.net,10.222.242.138/29,10.208.106.32/27,g16-03,iad-slb,65009
shared0-slbminion2-3-iad.ops.sfdc.net,10.222.242.178/29,10.208.105.160/27,f11-01,iad-slb,65009
shared0-slbminion2-4-iad.ops.sfdc.net,10.222.242.139/29,10.208.106.64/27,g16-03,iad-slb,65009
shared0-slbminion2-5-iad.ops.sfdc.net,10.222.242.155/29,10.208.104.32/27,a07-03,iad-slb,65009
shared0-slbminion2-6-iad.ops.sfdc.net,10.222.242.163/29,10.208.104.128/27,d05-02,iad-slb,65009
shared0-slbminion2-7-iad.ops.sfdc.net,10.222.242.140/29,10.208.106.96/27,g16-03,iad-slb,65009
shared0-slbminion2-8-iad.ops.sfdc.net,10.222.242.156/29,10.208.104.64/27,a07-03,iad-slb,65009
shared0-slbminion2-9-iad.ops.sfdc.net,10.222.242.179/29,10.208.105.192/27,f11-01,iad-slb,65009
