Hostname,HostIP/MaskLength,DockerSubnet/MaskLength,RackName,Estate,RemoteAs
shared0-samminionceph3-27-phx.ops.sfdc.net,10.220.25.132/29,10.214.252.192/27,d45-01,phx-sam_ceph,65009
shared0-samminionceph3-28-phx.ops.sfdc.net,10.220.25.204/29,10.214.255.0/27,e43-01,phx-sam_ceph,65009
shared0-samminionceph3-29-phx.ops.sfdc.net,10.220.45.3/29,10.214.253.96/27,d53-01,phx-sam_ceph,65009
shared0-samminionceph3-3-phx.ops.sfdc.net,10.220.25.162/29,10.214.249.64/27,e35-01,phx-sam_ceph,65009
shared0-samminionceph3-30-phx.ops.sfdc.net,10.220.53.202/29,10.208.192.192/27,s47-01,phx-sam_ceph,65009
shared0-samminionceph3-31-phx.ops.sfdc.net,10.220.25.165/29,10.214.254.128/27,e35-01,phx-sam_ceph,65009
shared0-samminionceph3-32-phx.ops.sfdc.net,10.220.25.243/29,10.208.195.128/27,w53-01,phx-sam_ceph,65009
shared0-samminionceph3-33-phx.ops.sfdc.net,10.220.53.162/29,10.208.192.64/27,r22-01,phx-sam_ceph,65009
shared0-samminionceph3-4-phx.ops.sfdc.net,10.220.25.131/29,10.214.248.192/27,d45-01,phx-sam_ceph,65009
shared0-samminionceph3-5-phx.ops.sfdc.net,10.220.25.163/29,10.214.249.96/27,e35-01,phx-sam_ceph,65009
shared0-samminionceph3-6-phx.ops.sfdc.net,10.220.25.171/29,10.214.249.0/27,d55-01,phx-sam_ceph,65009
shared0-samminionceph3-7-phx.ops.sfdc.net,10.220.25.202/29,10.214.249.128/27,e43-01,phx-sam_ceph,65009
shared0-samminionceph3-8-phx.ops.sfdc.net,10.220.25.242/29,10.214.250.192/27,w53-01,phx-sam_ceph,65009
shared0-samminionceph3-9-phx.ops.sfdc.net,10.220.25.133/29,10.214.252.224/27,d45-01,phx-sam_ceph,65009
shared0-samminionchatbotrt1-1-phx.ops.sfdc.net,10.246.111.234/29,10.214.221.224/27,x32-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-10-phx.ops.sfdc.net,10.246.111.194/29,10.214.221.128/27,x11-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-2-phx.ops.sfdc.net,10.246.111.218/29,10.214.220.0/27,e29-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-3-phx.ops.sfdc.net,10.246.111.195/29,10.214.221.160/27,x11-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-4-phx.ops.sfdc.net,10.246.111.250/29,10.214.220.224/27,w23-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-5-phx.ops.sfdc.net,10.246.111.251/29,10.214.221.0/27,w23-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-6-phx.ops.sfdc.net,10.246.111.235/29,10.214.222.0/27,x32-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-7-phx.ops.sfdc.net,10.246.111.219/29,10.214.220.32/27,e29-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-8-phx.ops.sfdc.net,10.246.111.220/29,10.214.220.64/27,e29-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-9-phx.ops.sfdc.net,10.246.111.196/29,10.214.221.192/27,x11-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-1-phx.ops.sfdc.net,10.246.111.202/29,10.214.221.32/27,w26-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-10-phx.ops.sfdc.net,10.246.111.242/29,10.214.220.160/27,v55-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-2-phx.ops.sfdc.net,10.246.111.210/29,10.214.222.32/27,y01-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-3-phx.ops.sfdc.net,10.246.111.243/29,10.214.220.192/27,v55-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-4-phx.ops.sfdc.net,10.246.111.203/29,10.214.221.64/27,w26-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-5-phx.ops.sfdc.net,10.246.111.226/29,10.214.220.96/27,v44-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-6-phx.ops.sfdc.net,10.246.111.227/29,10.214.220.128/27,v44-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-7-phx.ops.sfdc.net,10.246.111.211/29,10.214.222.64/27,y01-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-8-phx.ops.sfdc.net,10.246.111.212/29,10.214.222.96/27,y01-01,phx-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-9-phx.ops.sfdc.net,10.246.111.204/29,10.214.221.96/27,w26-01,phx-sam_chatbot_kingdom,65009
shared0-samminiondatapool1-1-phx.ops.sfdc.net,10.220.120.10/29,10.214.232.64/27,q03-01,phx-sam_datapool,65009
shared0-samminiondatapool1-2-phx.ops.sfdc.net,10.220.120.18/29,10.214.232.0/27,r05-01,phx-sam_datapool,65009
shared0-samminiondatapool2-1-phx.ops.sfdc.net,10.220.120.2/29,10.214.232.32/27,s05-01,phx-sam_datapool,65009
shared0-samminiondp1-1-phx.ops.sfdc.net,10.220.3.242/29,10.208.213.64/27,w10-01,phx-sam_dp,65009
shared0-samminiondp2-1-phx.ops.sfdc.net,10.220.3.234/29,10.208.213.32/27,r05-01,phx-sam_dp,65009
shared0-samminiondp3-1-phx.ops.sfdc.net,10.220.3.226/29,10.208.213.0/27,d53-01,phx-sam_dp,65009
shared0-samminioneaas1-1-phx.ops.sfdc.net,10.220.77.2/29,10.208.212.64/27,d44-01,phx-sam_eaas,65009
shared0-samminioneaas1-2-phx.ops.sfdc.net,10.220.77.10/29,10.208.212.32/27,aa41-02,phx-sam_eaas,65009
shared0-samminioneaas1-3-phx.ops.sfdc.net,10.220.77.18/29,10.208.212.0/27,aa40-02,phx-sam_eaas,65009
shared0-samminioneaas2-1-phx.ops.sfdc.net,10.220.77.26/29,10.208.212.128/27,x09-02,phx-sam_eaas,65009
shared0-samminioneaas2-2-phx.ops.sfdc.net,10.220.77.34/29,10.208.212.96/27,d55-01,phx-sam_eaas,65009
shared0-samminiongater1-1-phx.ops.sfdc.net,10.246.111.34/29,10.214.194.96/27,w49-01,phx-sam_gater,65009
shared0-samminiongater1-2-phx.ops.sfdc.net,10.246.111.10/29,10.214.194.32/27,w36-01,phx-sam_gater,65009
shared0-samminiongater1-3-phx.ops.sfdc.net,10.246.111.26/29,10.214.194.0/27,v50-01,phx-sam_gater,65009
shared0-samminiongater1-4-phx.ops.sfdc.net,10.220.7.234/29,10.214.195.64/27,q03-01,phx-sam_gater,65009
shared0-samminiongater1-5-phx.ops.sfdc.net,10.220.7.235/29,10.214.195.128/27,q03-01,phx-sam_gater,65009
shared0-samminiongater1-6-phx.ops.sfdc.net,10.220.7.236/29,10.214.194.160/27,q03-01,phx-sam_gater,65009
shared0-samminiongater1-7-phx.ops.sfdc.net,10.220.7.210/29,10.214.195.32/27,d32-01,phx-sam_gater,65009
shared0-samminiongater2-1-phx.ops.sfdc.net,10.246.111.2/29,10.214.194.128/27,y06-01,phx-sam_gater,65009
shared0-samminiongater2-2-phx.ops.sfdc.net,10.246.111.18/29,10.214.194.64/27,w42-01,phx-sam_gater,65009
shared0-samminiongater2-3-phx.ops.sfdc.net,10.220.7.242/29,10.214.195.96/27,p33-01,phx-sam_gater,65009
shared0-samminiongater2-4-phx.ops.sfdc.net,10.220.7.194/29,10.214.194.192/27,x32-01,phx-sam_gater,65009
shared0-samminiongater2-5-phx.ops.sfdc.net,10.220.7.195/29,10.214.195.0/27,x32-01,phx-sam_gater,65009
shared0-samminiongater2-6-phx.ops.sfdc.net,10.220.7.202/29,10.214.194.224/27,e35-01,phx-sam_gater,65009
shared0-samminiongwc1-1-phx.ops.sfdc.net,10.220.96.178/29,10.214.224.96/27,w12-02,phx-sam_gatewayconfig,65009
shared0-samminiongwc1-2-phx.ops.sfdc.net,10.220.96.186/29,10.214.224.64/27,w04-01,phx-sam_gatewayconfig,65009
shared0-samminiongwc2-1-phx.ops.sfdc.net,10.220.96.170/29,10.214.224.0/27,r07-01,phx-sam_gatewayconfig,65009
shared0-samminiongwc2-2-phx.ops.sfdc.net,10.220.96.162/29,10.214.224.32/27,r29-01,phx-sam_gatewayconfig,65009
shared0-samminionmoderationeinstein1-1-phx.ops.sfdc.net,10.220.1.210/29,10.214.218.64/27,d32-01,phx-sam_moderation_einstein,65009
shared0-samminionmoderationeinstein1-2-phx.ops.sfdc.net,10.220.1.194/29,10.214.218.0/27,aa41-02,phx-sam_moderation_einstein,65009
shared0-samminionmoderationeinstein2-1-phx.ops.sfdc.net,10.220.1.202/29,10.214.218.32/27,d30-01,phx-sam_moderation_einstein,65009
shared0-samminionreportcollector1-1-phx.ops.sfdc.net,10.246.108.18/29,10.214.196.32/27,k24-01,phx-sam_report_collector,65009
shared0-samminionreportcollector2-1-phx.ops.sfdc.net,10.246.108.2/29,10.214.196.64/27,r25-01,phx-sam_report_collector,65009
shared0-samminionreportcollector3-1-phx.ops.sfdc.net,10.246.108.10/29,10.214.196.0/27,k22-01,phx-sam_report_collector,65009
shared0-samminionsme1-1-phx.ops.sfdc.net,10.246.107.194/29,10.214.226.160/27,e44-01,phx-search_model_executor,65009
shared0-samminionsme1-2-phx.ops.sfdc.net,10.246.107.195/29,10.214.226.192/27,e44-01,phx-search_model_executor,65009
shared0-samminionsme1-3-phx.ops.sfdc.net,10.246.107.196/29,10.214.226.224/27,e44-01,phx-search_model_executor,65009
shared0-samminionsme1-4-phx.ops.sfdc.net,10.246.107.197/29,10.214.227.0/27,e44-01,phx-search_model_executor,65009
shared0-samminionsme1-5-phx.ops.sfdc.net,10.246.107.198/29,10.214.227.32/27,e44-01,phx-search_model_executor,65009
shared0-samminionsme2-1-phx.ops.sfdc.net,10.246.107.202/29,10.214.226.0/27,e35-01,phx-search_model_executor,65009
shared0-samminionsme2-2-phx.ops.sfdc.net,10.246.107.203/29,10.214.226.32/27,e35-01,phx-search_model_executor,65009
shared0-samminionsme2-3-phx.ops.sfdc.net,10.246.107.204/29,10.214.226.64/27,e35-01,phx-search_model_executor,65009
shared0-samminionsme2-4-phx.ops.sfdc.net,10.246.107.205/29,10.214.226.96/27,e35-01,phx-search_model_executor,65009
shared0-samminionsme2-5-phx.ops.sfdc.net,10.246.107.206/29,10.214.226.128/27,e35-01,phx-search_model_executor,65009
shared0-samminionwarden1-1-phx.ops.sfdc.net,10.246.116.74/29,10.214.214.32/27,w34-01,phx-sam_warden,65009
shared0-samminionwarden1-2-phx.ops.sfdc.net,10.246.116.66/29,10.214.214.64/27,w42-01,phx-sam_warden,65009
shared0-samminionwarden2-1-phx.ops.sfdc.net,10.246.116.82/29,10.214.214.0/27,e27-01,phx-sam_warden,65009
shared0-sammminionmgmthub1-1-phx.ops.sfdc.net,10.220.1.66/29,10.214.225.64/27,v52-01,phx-sam_mgmt_hub,65009
shared0-sammminionmgmthub2-1-phx.ops.sfdc.net,10.220.1.82/29,10.214.225.0/27,h50-01,phx-sam_mgmt_hub,65009
shared0-sammminionmgmthub3-1-phx.ops.sfdc.net,10.220.1.74/29,10.214.225.32/27,s14-01,phx-sam_mgmt_hub,65009
shared0-slbminion1-1-phx.ops.sfdc.net,10.220.44.234/29,10.214.229.224/27,w02-01,phx-slb,65009
shared0-slbminion1-10-phx.ops.sfdc.net,10.220.44.210/29,10.214.228.160/27,n43-02,phx-slb,65009
shared0-slbminion1-2-phx.ops.sfdc.net,10.220.44.242/29,10.214.228.0/27,d45-01,phx-slb,65009
shared0-slbminion1-3-phx.ops.sfdc.net,10.220.44.194/29,10.214.228.64/27,d52-01,phx-slb,65009
shared0-slbminion1-4-phx.ops.sfdc.net,10.220.44.195/29,10.214.228.96/27,d52-01,phx-slb,65009
shared0-slbminion1-5-phx.ops.sfdc.net,10.220.44.211/29,10.214.228.192/27,n43-02,phx-slb,65009
shared0-slbminion1-6-phx.ops.sfdc.net,10.220.44.235/29,10.214.230.0/27,w02-01,phx-slb,65009
shared0-slbminion1-7-phx.ops.sfdc.net,10.220.44.196/29,10.214.228.128/27,d52-01,phx-slb,65009
shared0-slbminion1-8-phx.ops.sfdc.net,10.220.44.243/29,10.214.228.32/27,d45-01,phx-slb,65009
shared0-slbminion1-9-phx.ops.sfdc.net,10.220.44.212/29,10.214.228.224/27,n43-02,phx-slb,65009
shared0-slbminion2-1-phx.ops.sfdc.net,10.220.44.226/29,10.214.229.160/27,v35-01,phx-slb,65009
shared0-slbminion2-10-phx.ops.sfdc.net,10.220.44.202/29,10.214.229.64/27,s49-01,phx-slb,65009
shared0-slbminion2-2-phx.ops.sfdc.net,10.220.44.218/29,10.214.230.32/27,w10-02,phx-slb,65009
shared0-slbminion2-3-phx.ops.sfdc.net,10.220.44.203/29,10.214.229.96/27,s49-01,phx-slb,65009
shared0-slbminion2-4-phx.ops.sfdc.net,10.220.44.227/29,10.214.229.192/27,v35-01,phx-slb,65009
shared0-slbminion2-5-phx.ops.sfdc.net,10.220.44.219/29,10.214.230.64/27,w10-02,phx-slb,65009
shared0-slbminion2-6-phx.ops.sfdc.net,10.220.44.250/29,10.214.229.0/27,r49-01,phx-slb,65009
shared0-slbminion2-7-phx.ops.sfdc.net,10.220.44.251/29,10.214.229.32/27,r49-01,phx-slb,65009
shared0-slbminion2-8-phx.ops.sfdc.net,10.220.44.204/29,10.214.229.128/27,s49-01,phx-slb,65009
shared0-slbminion2-9-phx.ops.sfdc.net,10.220.44.220/29,10.214.230.96/27,w10-02,phx-slb,65009
