Hostname,HostIP/MaskLength,DockerSubnet/MaskLength,RackName,Estate,RemoteAs
shared0-sampool5-1-prd.eng.sfdc.net,10.231.185.10/29,10.251.210.160/27,w03-02,prd-sampool,65009
shared0-sampool6-1-prd.eng.sfdc.net,10.231.185.18/29,10.251.210.192/27,w35-02,prd-sampool,65009
shared0-sampool7-1-prd.eng.sfdc.net,10.231.185.50/29,10.251.210.0/27,a38-02,prd-sampool,65009
shared0-sdbcompute1-1-prd.eng.sfdc.net,10.253.100.18/29,10.251.144.0/27,s10-02,prd-sp1-sdb_kube,65009
shared0-sdbcompute1-2-prd.eng.sfdc.net,10.253.100.21/29,10.251.144.32/27,s10-02,prd-sp1-sdb_kube,65009
shared0-sdbcompute2-1-prd.eng.sfdc.net,10.253.100.29/29,10.251.144.96/27,w35-02,prd-sp1-sdb_kube,65009
shared0-sdbcompute2-2-prd.eng.sfdc.net,10.253.100.26/29,10.251.144.128/27,w35-02,prd-sp1-sdb_kube,65009
shared0-sdncontrol1-1-prd.eng.sfdc.net,10.253.229.130/29,10.254.229.0/27,c40-02,prd-sdn_control,65009
shared0-sdncontrol1-2-prd.eng.sfdc.net,10.253.229.138/29,10.254.229.32/27,n31-02,prd-sdn_control,65009
shared0-sdncontrol1-3-prd.eng.sfdc.net,10.253.229.140/29,10.254.229.64/27,n31-02,prd-sdn_control,65009
shared0-sdncontrol1-4-prd.eng.sfdc.net,10.253.229.147/29,10.254.229.96/27,n40-02,prd-sdn_control,65009
shared0-slbminion1-1-prd.eng.sfdc.net,10.231.187.2/28,10.254.230.0/27,u03-02,prd-slb,65009
shared0-slbminion1-2-prd.eng.sfdc.net,10.231.187.3/28,10.254.230.32/27,u03-02,prd-slb,65009
shared0-slbminion1-3-prd.eng.sfdc.net,10.231.187.50/28,10.254.230.64/27,u04-02,prd-slb,65009
shared0-slbminion1-4-prd.eng.sfdc.net,10.231.187.82/28,10.254.230.224/27,v06-02,prd-slb,65009
shared0-slbminion1-6-prd.eng.sfdc.net,10.231.187.154/29,10.254.231.224/27,q09-02,prd-slb,65009
shared0-slbminion1-8-prd.eng.sfdc.net,10.231.187.122/29,10.254.231.0/27,a08-02,prd-slb,65009
shared0-slbminion1-9-prd.eng.sfdc.net,10.231.187.114/29,10.254.231.160/27,f43-02,prd-slb,65009
shared0-slbminion2-1-prd.eng.sfdc.net,10.231.187.18/28,10.254.230.160/27,v04-02,prd-slb,65009
shared0-slbminion2-10-prd.eng.sfdc.net,10.231.187.98/29,10.254.231.32/27,c02-02,prd-slb,65009
shared0-slbminion2-2-prd.eng.sfdc.net,10.231.187.34/28,10.254.230.96/27,u06-02,prd-slb,65009
shared0-slbminion2-3-prd.eng.sfdc.net,10.231.187.19/28,10.254.230.192/27,v04-02,prd-slb,65009
shared0-slbminion2-4-prd.eng.sfdc.net,10.231.187.66/28,10.254.230.128/27,v03-02,prd-slb,65009
shared0-slbminion2-5-prd.eng.sfdc.net,10.231.187.130/29,10.254.231.128/27,d18-02,prd-slb,65009
shared0-slbminion2-6-prd.eng.sfdc.net,10.231.187.138/29,10.254.231.96/27,d08-02,prd-slb,65009
shared0-slbminion2-8-prd.eng.sfdc.net,10.231.187.99/29,10.254.231.64/27,c02-02,prd-slb,65009
shared0-slbminion2-9-prd.eng.sfdc.net,10.231.187.146/29,10.254.231.192/27,p03-02,prd-slb,65009
shared0-storagetwosamcompute1-1-prd.eng.sfdc.net,10.231.165.36/28,10.251.148.0/27,k22-02,prd-sam_storage,65009
shared0-storagetwosamcomputedev1-1-prd.eng.sfdc.net,10.253.240.106/29,10.231.200.0/27,k22-02,prd-sam_storagedev,65009
shared2-samminioncoreapp1-1-prd.eng.sfdc.net,10.231.151.2/29,10.254.232.0/27,bb38-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp1-2-prd.eng.sfdc.net,10.231.151.3/29,10.254.232.32/27,bb38-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp1-3-prd.eng.sfdc.net,10.231.151.34/29,10.254.233.96/27,s03-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp1-4-prd.eng.sfdc.net,10.231.151.4/29,10.254.232.64/27,bb38-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp1-5-prd.eng.sfdc.net,10.231.151.35/29,10.254.233.128/27,s03-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp2-1-prd.eng.sfdc.net,10.231.151.18/29,10.254.232.160/27,p04-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp2-2-prd.eng.sfdc.net,10.231.151.19/29,10.254.232.192/27,p04-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp2-3-prd.eng.sfdc.net,10.231.151.42/29,10.254.233.160/27,u06-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp2-4-prd.eng.sfdc.net,10.231.151.43/29,10.254.233.192/27,u06-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp2-5-prd.eng.sfdc.net,10.231.151.20/29,10.254.232.224/27,p04-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp3-1-prd.eng.sfdc.net,10.231.151.26/29,10.254.233.0/27,q09-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp3-2-prd.eng.sfdc.net,10.231.151.27/29,10.254.233.32/27,q09-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp3-3-prd.eng.sfdc.net,10.231.151.10/29,10.254.232.96/27,l41-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp3-4-prd.eng.sfdc.net,10.231.151.28/29,10.254.233.64/27,q09-02,prd-sp2-sam_coreapp,65009
shared2-samminioncoreapp3-5-prd.eng.sfdc.net,10.231.151.11/29,10.254.232.128/27,l41-02,prd-sp2-sam_coreapp,65009
shared2-samminioneaassp1-1-prd.eng.sfdc.net,10.231.133.130/29,10.251.185.96/27,b08-02,prd-sp2-sam_eaas_sp,65009
shared2-samminioneaassp1-2-prd.eng.sfdc.net,10.231.133.138/29,10.251.185.64/27,y38-02,prd-sp2-sam_eaas_sp,65009
shared2-samminioneaassp2-1-prd.eng.sfdc.net,10.231.133.146/29,10.251.185.0/27,a22-02,prd-sp2-sam_eaas_sp,65009
shared2-samminioneaassp2-2-prd.eng.sfdc.net,10.231.133.154/29,10.251.185.32/27,d06-02,prd-sp2-sam_eaas_sp,65009
shared2-samminionretailcre1-1-prd.eng.sfdc.net,10.231.128.146/29,10.251.180.64/27,j20-02,prd-sp2-sam_retail_cre,65009
shared2-samminionretailcre2-1-prd.eng.sfdc.net,10.231.128.138/29,10.251.180.32/27,h07-02,prd-sp2-sam_retail_cre,65009
shared2-samminionretailcre3-1-prd.eng.sfdc.net,10.231.128.154/29,10.251.180.0/27,e40-02,prd-sp2-sam_retail_cre,65009
shared2-samminionretailcredata1-1-prd.eng.sfdc.net,10.231.133.250/29,10.251.184.64/27,v32-02,prd-sp2-sam_retail_credata,65009
shared2-samminionretailcredata2-1-prd.eng.sfdc.net,10.231.133.242/29,10.251.184.0/27,j20-02,prd-sp2-sam_retail_credata,65009
shared2-samminionretailcredata3-1-prd.eng.sfdc.net,10.231.133.234/29,10.251.184.32/27,p06-02,prd-sp2-sam_retail_credata,65009
shared2-samminionretaildss1-1-prd.eng.sfdc.net,10.231.128.162/29,10.251.181.32/27,f34-02,prd-sp2-sam_retail_dss,65009
shared2-samminionretaildss2-1-prd.eng.sfdc.net,10.231.128.178/29,10.251.181.64/27,k07-02,prd-sp2-sam_retail_dss,65009
shared2-samminionretaildss3-1-prd.eng.sfdc.net,10.231.128.186/29,10.251.181.0/27,d32-02,prd-sp2-sam_retail_dss,65009
shared2-samminionretaileventlistener1-1-prd.eng.sfdc.net,10.231.150.42/29,10.251.143.64/27,v04-02,prd-sp2-sam_retail_eventlistener,65009
shared2-samminionretaileventlistener2-1-prd.eng.sfdc.net,10.231.150.50/29,10.251.143.32/27,u04-02,prd-sp2-sam_retail_eventlistener,65009
shared2-samminionretaileventlistener3-1-prd.eng.sfdc.net,10.231.150.58/29,10.251.143.0/27,u03-02,prd-sp2-sam_retail_eventlistener,65009
shared2-samminionretailmds1-1-prd.eng.sfdc.net,10.231.128.210/29,10.251.182.64/27,j07-02,prd-sp2-sam_retail_mds,65009
shared2-samminionretailmds2-1-prd.eng.sfdc.net,10.231.128.202/29,10.251.182.32/27,h24-02,prd-sp2-sam_retail_mds,65009
shared2-samminionretailmds3-1-prd.eng.sfdc.net,10.231.128.218/29,10.251.182.0/27,h21-02,prd-sp2-sam_retail_mds,65009
shared2-samminionretailrsui1-1-prd.eng.sfdc.net,10.231.128.250/29,10.251.183.64/27,v32-02,prd-sp2-sam_retail_rsui,65009
shared2-samminionretailrsui2-1-prd.eng.sfdc.net,10.231.128.242/29,10.251.183.0/27,m31-02,prd-sp2-sam_retail_rsui,65009
shared2-samminionretailrsui3-1-prd.eng.sfdc.net,10.231.128.234/29,10.251.183.32/27,p06-02,prd-sp2-sam_retail_rsui,65009
test0shared0-samminionatlasdir1-1-prd.eng.sfdc.net,10.231.102.34/29,10.251.141.96/27,s10-02,prd-sam_cloudatlas_dir,65009
test0shared0-samminionatlasdir1-2-prd.eng.sfdc.net,10.231.102.42/29,10.251.141.128/27,w35-02,prd-sam_cloudatlas_dir,65009
test0shared0-samminionatlasdir2-1-prd.eng.sfdc.net,10.231.102.10/29,10.251.141.160/27,x34-02,prd-sam_cloudatlas_dir,65009
test0shared0-samminionatlasfe1-1-prd.eng.sfdc.net,10.231.101.66/29,10.251.140.192/27,r10-02,prd-sam_cloudatlas,65009
test0shared0-samminionatlasfe2-1-prd.eng.sfdc.net,10.231.101.74/29,10.251.140.224/27,x34-02,prd-sam_cloudatlas,65009
test1shared0-samminionatlasdir1-1-prd.eng.sfdc.net,10.231.102.18/29,10.251.141.32/27,p09-02,prd-sam_cloudatlas_dir,65009
test1shared0-samminionatlasdir1-2-prd.eng.sfdc.net,10.231.102.26/29,10.251.141.0/27,c01-02,prd-sam_cloudatlas_dir,65009
test1shared0-samminionatlasdir2-1-prd.eng.sfdc.net,10.231.102.2/29,10.251.141.64/27,r10-02,prd-sam_cloudatlas_dir,65009
test1shared0-samminionatlasfe1-1-prd.eng.sfdc.net,10.231.101.82/29,10.251.140.128/27,p06-02,prd-sam_cloudatlas,65009
test1shared0-samminionatlasfe2-1-prd.eng.sfdc.net,10.231.101.90/29,10.251.140.160/27,q04-02,prd-sam_cloudatlas,65009
